FILM,Reviewer1,Reviewer2,Reviewer3,Reviewer4
Avengers: Age of Ultron (2015),74,86,66,7.1
Cinderella (2015),85,80,67,7.5
Ant-Man (2015),80,90,64,8.1
Do You Believe? (2015),18,84,22,4.7
Hot Tub Time Machine 2 (2015),14,28,29,3.4
The Water Diviner (2015),63,62,50,6.8
Irrational Man (2015),42,53,53,7.6
Top Five (2014),86,64,81,6.8
Shaun the Sheep Movie (2015),99,82,81,8.8
Love & Mercy (2015),89,87,80,8.5
Far From The Madding Crowd (2015),84,77,71,7.5
Black Sea (2015),82,60,62,6.6
Leviathan (2014),99,79,92,7.2
Unbroken (2014),51,70,59,6.5
The Imitation Game (2014),90,92,73,8.2
Taken 3 (2015),9,46,26,4.6
Ted 2 (2015),46,58,48,6.5
Southpaw (2015),59,80,57,8.2
Night at the Museum: Secret of the Tomb (2014),50,58,47,5.8
Pixels (2015),17,54,27,5.3
"McFarland, USA (2015)",79,89,60,7.2
Insidious: Chapter 3 (2015),59,56,52,6.9
The Man From U.N.C.L.E. (2015),68,80,55,7.9
Run All Night (2015),60,59,59,7.3
Trainwreck (2015),85,74,75,6
Selma (2014),99,86,89,7.1
Ex Machina (2015),92,86,78,7.9
Still Alice (2015),88,85,72,7.8
Wild Tales (2014),96,92,77,8.8
The End of the Tour (2015),92,89,84,7.5
Red Army (2015),96,86,82,7.4
When Marnie Was There (2015),89,89,71,6.4
The Hunting Ground (2015),92,72,77,7.8
The Boy Next Door (2015),10,35,30,5.5
Aloha (2015),19,31,40,4
The Loft (2015),11,40,24,2.4
5 Flights Up (2015),52,47,55,6.8
Welcome to Me (2015),71,47,67,6.9
Saint Laurent (2015),51,45,52,6.8
Maps to the Stars (2015),60,46,67,5.8
I'll See You In My Dreams (2015),94,70,75,6.9
Timbuktu (2015),99,78,91,6.9
About Elly (2015),97,86,87,9.6
The Diary of a Teenage Girl (2015),95,81,87,6.3
Kingsman: The Secret Service (2015),75,84,58,7.9
Tomorrowland (2015),50,53,60,6.4
The Divergent Series: Insurgent (2015),30,61,42,5.4
Annie (2014),27,61,33,4.8
Fantastic Four (2015),9,20,27,2.5
Terminator Genisys (2015),26,60,38,6.4
Pitch Perfect 2 (2015),67,68,63,5.7
Entourage (2015),32,68,38,5.2
The Age of Adaline (2015),54,68,51,7.4
Hot Pursuit (2015),8,37,31,3.7
The DUFF (2015),71,68,56,6.4
Black or White (2015),39,68,45,7.9
Project Almanac (2015),34,46,47,5.4
Ricki and the Flash (2015),64,53,54,7
Seventh Son (2015),12,35,30,3.9
Mortdecai (2015),12,30,27,3.2
Unfinished Business (2015),11,27,32,3.8
American Ultra (2015),46,52,50,6.8
True Story (2015),45,41,50,5.7
Child 44 (2015),26,44,41,5.3
Dark Places (2015),26,33,39,7.9
Birdman (2014),92,78,88,8
The Gift (2015),93,79,77,8.3
Unfriended (2015),60,39,59,5.8
Monkey Kingdom (2015),94,77,72,7.5
Mr. Turner (2014),98,56,94,6.6
Seymour: An Introduction (2015),100,87,83,6
The Wrecking Crew (2015),93,84,67,7
American Sniper (2015),72,85,72,6.6
Furious 7 (2015),81,84,67,6.8
The Hobbit: The Battle of the Five Armies (2014),61,75,59,7
San Andreas (2015),50,58,43,5.5
Straight Outta Compton (2015),90,94,72,7.3
Vacation (2015),27,55,34,6.2
Chappie (2015),30,57,41,7.4
Poltergeist (2015),31,24,47,3.7
Paper Towns (2015),55,57,56,6.2
Big Eyes (2014),72,69,62,7.5
Blackhat (2015),34,25,51,
Self/less (2015),20,51,34,8.4
Sinister 2 (2015),13,34,31,5
Little Boy (2015),20,81,30,5.9
Me and Earl and The Dying Girl (2015),81,89,74,8.4
Maggie (2015),54,32,52,6.5
Mad Max: Fury Road (2015),97,88,89,8.7
Spy (2015),93,82,75,6.3
The SpongeBob Movie: Sponge Out of Water (2015),78,55,62,6.5
Paddington (2015),98,81,77,8.2
Dope (2015),87,86,72,7.2
What We Do in the Shadows (2015),96,86,75,8.3
The Overnight (2015),82,65,65,8.6
The Salt of the Earth (2015),96,90,83,7.8
Song of the Sea (2014),99,92,86,8.2
Fifty Shades of Grey (2015),25,42,46,3.2
Get Hard (2015),29,48,34,3.8
Focus (2015),57,54,56,6.2
Jupiter Ascending (2015),26,40,40,4.5
The Gallows (2015),16,27,30,7
The Second Best Exotic Marigold Hotel (2015),62,63,51,6.1
Strange Magic (2015),17,50,25,5.3
The Gunman (2015),17,34,39,4.3
Hitman: Agent 47 (2015),7,49,28,3.3
Cake (2015),49,47,49,6.4
The Vatican Tapes (2015),13,21,37,5.4
A Little Chaos (2015),40,47,51,7
The 100-Year-Old Man Who Climbed Out the Window and Disappeared (2015),67,69,58,4.6
Escobar: Paradise Lost (2015),52,52,56,6.9
Into the Woods (2014),71,50,69,6.1
It Follows (2015),96,65,83,7.5
Inherent Vice (2014),73,52,81,7.4
A Most Violent Year (2014),90,69,79,7
While We're Young (2015),83,52,76,6.7
Clouds of Sils Maria (2015),89,67,78,7.1
Testament of Youth (2015),81,79,77,7.9
Infinitely Polar Bear (2015),80,76,64,7.9
Phoenix (2015),99,81,,8
The Wolfpack (2015),84,73,75,7
The Stanford Prison Experiment (2015),84,87,68,8.5
Tangerine (2015),95,86,86,7.3
Magic Mike XXL (2015),62,64,60,5.4
Home (2015),45,65,55,7.3
The Wedding Ringer (2015),27,66,35,3.3
Woman in Gold (2015),52,81,51,7.2
The Last Five Years (2015),60,60,60,6.9
Mission: Impossible â€“ Rogue Nation (2015),92,90,75,8
Amy (2015),97,91,85,8.8
Jurassic World (2015),71,81,59,7
Minions (2015),54,52,56,5.7
Max (2015),35,73,47,5.9
Paul Blart: Mall Cop 2 (2015),5,36,13,2.4
The Longest Ride (2015),31,73,33,4.8
The Lazarus Effect (2015),14,23,31,4.9
The Woman In Black 2 Angel of Death (2015),22,25,42,4.4
Danny Collins (2015),77,75,58,7.1
Spare Parts (2015),52,83,50,7.1
Serena (2015),18,25,36,5.3
Inside Out (2015),98,90,94,8.9
Mr. Holmes (2015),,78,67,7.9
'71 (2015),97,82,83,7.5
"Two Days, One Night (2014)",97,78,89,8.8
Gett: The Trial of Viviane Amsalem (2015),100,81,90,7.3
"Kumiko, The Treasure Hunter (2015)",87,63,68,6.4
